,Fold,Model,Random State,Random Permutation,Number of Estimators,alpha,lambda,eta,max_depth
0,0,Admission,False,0,19,0.056081030385717726,0.0027407594776913615,0.31887705949099315,2
1,1,Admission,False,0,54,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
2,2,Admission,False,0,23,3.3316811703252567,0.45143746025543274,0.19160014965756875,2
3,3,Admission,False,0,24,0.5062773522827148,0.00022554318605504543,0.5500424753200767,2
4,4,Admission,False,0,28,0.008512108396019302,1.8971121799623472e-07,0.4961430885932571,1
5,5,Admission,False,0,20,0.001021129226860709,0.07690909335859643,0.30626067614556096,2
6,6,Admission,False,0,20,0.050744536034935145,0.2960799686613531,0.28932018957647865,2
7,7,Admission,False,0,22,1.0909618532217868,0.0015647348171294842,0.33672764666884264,2
8,8,Admission,False,0,49,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
9,9,Admission,False,0,51,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
10,10,Admission,False,0,31,0.8149459364711711,0.0009066756572972042,0.43107329695500446,1
11,11,Admission,False,0,27,0.01076174182602687,2.3171587198785327e-06,0.22117174860032382,3
12,12,Admission,False,0,18,0.00554766921321543,0.09254350224585381,0.34875131001007204,2
13,13,Admission,False,0,19,0.006654254629126507,5.965822433989093e-07,0.5687789852260939,1
14,14,Admission,False,0,13,0.12868030401260047,0.004858386739423149,0.3982621281948958,2
15,15,Admission,False,0,14,3.582357883048318,1.3117428796955005e-06,0.3485581219556834,5
16,16,Admission,False,0,11,0.00016539935463338702,20.264301540556378,0.39269209675499644,3
17,17,Admission,False,0,31,0.010207073332560494,0.0015154503382996587,0.4073478024628972,1
18,18,Admission,False,0,70,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
19,19,Admission,False,0,25,0.004749142758071531,1.1075623307438696e-07,0.26031152321466083,2
20,20,Admission,False,0,12,2.7192629957400163,0.0005845857616730452,0.24721452164989496,4
21,21,Admission,False,0,99,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
22,22,Admission,False,0,12,0.0023688792659571434,4.8971472501422993e-05,0.2755302346985445,3
23,23,Admission,False,0,14,0.5814311070731512,0.0009415794727156331,0.44418797139806915,2
24,24,Admission,False,0,19,0.021008894584808226,0.0010186423309339581,0.1844144643301436,3
25,25,Admission,False,0,55,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
26,26,Admission,False,0,56,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
27,27,Admission,False,0,39,0.003778920599579779,5.661294556801588e-05,0.5066112057013992,1
28,28,Admission,False,0,23,3.3715465846883577,0.03390594003595516,0.27625830720215355,2
29,29,Admission,False,0,55,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
30,30,Admission,False,0,31,3.644661458150466,0.0007592724199959061,0.2816811598287413,2
31,31,Admission,False,0,69,0.08555427475443673,0.26670380817245354,0.509917934038722,1
32,32,Admission,False,0,20,0.0018400771630462324,1.3908687557430035e-05,0.20228834339115778,2
33,33,Admission,False,0,8,0.06483327594476773,0.00014807817046591477,0.26321780035636405,4
34,34,Admission,False,0,23,0.00013597188979707825,0.00035912090397704425,0.6544196809735011,1
35,35,Admission,False,0,97,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
36,36,Admission,False,0,22,0.7255697397261149,0.0006924986116356233,0.1592506286919773,2
37,37,Admission,False,0,35,1.472961358157218,7.170416449066725e-05,0.22374273967963124,2
38,38,Admission,False,0,28,0.04376957602601009,8.086215265391171e-07,0.19492217836035178,2
39,39,Admission,False,0,18,0.004850999077015505,6.055004729255946e-06,0.43107329695500446,1
40,40,Admission,False,0,37,0.010105198213137627,4.736293810236913e-07,0.2703354640341961,1
41,41,Admission,False,0,47,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
42,42,Admission,False,0,63,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
43,43,Admission,False,0,58,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
44,44,Admission,False,0,53,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
45,45,Admission,False,0,56,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
46,46,Admission,False,0,8,1.7730845547777998,0.7020165412007727,0.32832377145439484,3
47,47,Admission,False,0,19,1.1794862049136878e-05,1.6311239321100426e-06,0.5078882308954394,1
48,48,Admission,False,0,36,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
49,49,Admission,False,0,24,0.46488860294804896,0.00018536795637448975,0.29444370676962967,2
50,50,Admission,False,0,47,0.07877906354936642,5.569200038255446e-07,0.4121072450294876,1
51,51,Admission,False,0,16,2.407083695285325e-05,1.5072785068145237e-06,0.512665053800914,1
52,52,Admission,False,0,21,1.0060626819623633,0.001143819104580321,0.8082158127700148,1
53,53,Admission,False,0,22,0.04435322304481708,6.795884197385457e-05,0.5517101152421591,1
54,54,Admission,False,0,29,0.24504916350499195,0.00040300147501476754,0.35496386463631807,2
55,55,Admission,False,0,71,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
56,56,Admission,False,0,46,0.003748018018154041,0.0002886193053855495,0.4285497541104807,1
57,57,Admission,False,0,31,2.5482057526696638,0.0016922475669592105,0.3652631211027058,2
58,58,Admission,False,0,21,3.4086378046188672,3.3081914479789094,0.20287365041876826,5
59,59,Admission,False,0,70,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
60,60,Admission,False,0,66,0.0023149617753787256,1.0756153643636585e-06,0.24111075647356298,2
61,61,Admission,False,0,35,0.0014781235467523474,1.5767179924321244e-06,0.34292947088904935,1
62,62,Admission,False,0,32,0.05555460953772231,8.309569839285372e-05,0.5800054229351919,1
63,63,Admission,False,0,23,0.001711482726845834,2.7939501567010294e-05,0.36950929412973266,2
64,64,Admission,False,0,28,0.4781663296027277,8.733355223009056,0.43107329695500446,1
65,65,Admission,False,0,109,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
66,66,Admission,False,0,17,0.013346196398604989,2.8945963940036067e-06,0.26896917120235686,2
67,67,Admission,False,0,15,1.1044275740133197e-05,2.475859752457857e-05,0.2808893328262752,4
68,68,Admission,False,0,57,0.020593268989674434,7.56814268083632e-06,0.5011001233596731,1
69,69,Admission,False,0,14,3.5586592823089616,5.005976227060423e-06,0.4408027044046089,1
70,70,Admission,False,0,79,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
71,71,Admission,False,0,21,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
72,72,Admission,False,0,20,0.006217275307051107,1.557417233026112e-07,0.17395793593616043,3
73,73,Admission,False,0,81,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
74,74,Admission,False,0,19,0.35433651830223273,0.0006601514465839989,0.6416460138508145,1
75,75,Admission,False,0,53,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
76,76,Admission,False,0,16,0.37170249176729303,1.0346249748594322e-05,0.40706564938339007,3
77,77,Admission,False,0,18,0.7250662249545374,7.659800870993781e-07,0.44219014861478667,2
78,78,Admission,False,0,24,6.176784219710045,0.008320367800186797,0.396484758534301,2
79,79,Admission,False,0,37,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
80,80,Admission,False,0,51,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
81,81,Admission,False,0,14,2.952363645633448,0.0013150282891717937,0.4927445400028902,1
82,82,Admission,False,0,12,0.0016251240557764192,13.260375941237452,0.8046118243318255,1
83,83,Admission,False,0,8,0.034034074899045925,12.226139123030487,0.7803143128543114,2
84,84,Admission,False,0,5,2.9363111229058783,0.024735190379239463,0.5582305918208837,2
85,85,Admission,False,0,9,4.5244939612022657e-07,2.1587149634750224e-07,0.9340611143019465,1
86,86,Admission,False,0,50,0.28158362135288906,2.1366615342993874e-06,0.5715385899131364,1
87,87,Admission,False,0,7,1.7256723856715819,0.03666123739028169,0.30359219669251575,2
88,88,Admission,False,0,30,0.0011891121083262316,2.664466252094763e-06,0.3383508199429261,2
89,89,Admission,False,0,17,1.1290827120768574,1.7047838907073984e-05,0.31915670989941514,2
90,90,Admission,False,0,88,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
91,91,Admission,False,0,18,0.21506754974244008,11.926156492455803,0.6359922563456759,1
92,92,Admission,False,0,40,0.051718232892857305,0.0009066756572972042,0.24927662990352764,1
93,93,Admission,False,0,43,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
94,94,Admission,False,0,62,3.3316811703252567,0.45143746025543274,0.19160014965756875,2
95,95,Admission,False,0,82,0.01499680578245846,4.692367638916153e-07,0.24685530595544394,1
96,96,Admission,False,0,26,0.0027341626949841597,3.1454076436543856e-08,0.38470103944779205,1
97,97,Admission,False,0,17,0.011835522198925818,0.00016668606322355777,0.22468215461555152,3
98,98,Admission,False,0,12,0.36937207440832615,4.4505015590335814e-05,0.38979291123354975,2
99,99,Admission,False,0,9,2.11126534767505,0.0026485380989043988,0.2901499194168375,2
